id,product_id,stock_quantity,unit_of_measure,warehouse_code,recorded_at,ingested_at,created_at
c6f42956-b47b-5734-bd67-6e1233e3dcfc,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,419,pcs,WH-0001,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
3a2c7201-7531-5061-8599-6703b703ad0c,ac8ce360-9980-5f71-b176-285323c963b8,464,pcs,WH-0002,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
39540c19-23da-535c-b917-4c39720f42ed,58e54d28-afe6-5090-9990-c3649b754085,652,pcs,WH-0003,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
454c4203-0f23-5200-964b-2fc708878fab,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,529,pcs,WH-0001,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
25a4cc46-e5f7-51af-944e-51bc7cfb5248,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,771,pcs,WH-0002,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
fb941eb1-2bfa-5d2d-9271-131a24c83cf2,aea54154-8157-5774-8110-fba37ae17360,748,pcs,WH-0003,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
33ea6623-db27-53f6-9223-00bd08b8a02a,293b0637-4956-51c6-b5b9-b71cef14f7a6,763,pcs,WH-0001,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
2256cad8-b0fa-56f8-8876-68f1ccfbe263,5125db4d-be56-5fed-8c57-2cb37186845a,426,pcs,WH-0002,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
ca5ed068-ac76-5220-bd04-36d91e50dc64,ce797b7a-af13-5663-88da-14c0a9fe5a63,337,pcs,WH-0003,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
ea627a1f-0746-520a-998d-7d8fe716bd4c,ef4975d2-c692-52bd-9c55-6fc144747695,656,pcs,WH-0001,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
ad378216-07b8-591e-ac2e-00f0ffd88372,91c81a29-2ca8-52e7-bffd-af9c56b7218c,355,pcs,WH-0002,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
dab41ae8-b1ea-5e78-8eca-c9f684f28bd9,ef601e27-fbe0-531a-8b8b-900d8745a901,661,pcs,WH-0003,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
3b5e1adc-254f-518f-9e6c-ff84e2f050bd,ee0c49cd-0889-5cbf-90de-badbe7517995,515,pcs,WH-0001,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
3bd0f2a0-a172-5d63-a852-747672588550,c74c4e40-b157-5011-aa3d-ec349fb61826,584,pcs,WH-0002,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
b2e6b03e-fe12-59a9-938a-c530ad8a0e36,bdef6401-48fd-5078-a4a6-0b385d763314,678,pcs,WH-0003,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
292761d0-40ef-5fcc-8c41-3f021358a8da,7ee0dda2-02c2-549d-92e2-6eb7117b919d,538,pcs,WH-0001,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
751b28e5-6972-581c-a884-2050b839d40b,ab4674bc-4106-51c6-b44a-9ca109374b4f,358,pcs,WH-0002,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
ead560ce-0c8a-5695-a4a5-8436b672c8be,88370064-3581-5cf2-9047-50dd2a1397e0,320,pcs,WH-0003,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
d16ec681-9004-5013-886e-505e03c7864c,e99fb2c3-af82-55dc-a4f5-05e1d6698616,300,pcs,WH-0001,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
b8907b2d-a640-54d6-9e49-5fa8afd2a2f1,f32ca738-f369-5d10-a674-7ee267c90f10,289,pcs,WH-0002,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
773b23ee-b472-5f45-960e-390b5dc52b1e,1a75e928-29ff-5256-9b8e-492b71e4a9eb,422,pcs,WH-0003,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
c26d795d-8c26-5e90-9ce2-fc4f669f3a08,c05f9712-2ad5-54a6-bb81-158133cd3bd9,512,pcs,WH-0001,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
501cf642-b844-5ff1-99d4-8223dded8ced,dcbefd02-d790-5d82-b528-14470a618fa6,413,pcs,WH-0002,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
d90bd93f-65c0-5b32-9b85-6428da8a8cc6,70103cb6-8c8c-5035-8835-8dba958ea703,379,pcs,WH-0003,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
faf4a9b6-082a-526d-88d4-72b266d8238d,874f1b3f-f15c-5575-af9b-537ba7b68f80,498,pcs,WH-0001,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
9856eeb9-cdde-573a-acb5-a339b5b3b89d,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,573,pcs,WH-0002,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
86dee792-cfc9-51fd-a3d5-8f2e769bc68d,9b06f7c5-92ba-5990-be5b-a7cd92658adc,617,pcs,WH-0003,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
b352caa8-0576-5567-840e-821e5214dc4a,2e22974b-0c82-5383-be4f-44adda569aa6,555,pcs,WH-0001,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
b7832af6-d49a-5103-bb8a-ef328181d342,284bddee-b37c-5c36-8aab-81867975f179,468,pcs,WH-0002,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
a9f9ad99-c234-52eb-ba72-3bd7f31291c4,06acb399-de3d-5662-8c40-c27c44a03030,593,pcs,WH-0003,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
5163282a-2223-5f05-aad5-0642935b323b,b3187164-9efe-5f40-864a-e693c1808c39,567,pcs,WH-0001,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
54b51d3b-0f43-543b-a4ec-3e1bced7f41a,c9bc50a8-e5f6-504c-8618-2e9c520992ff,510,pcs,WH-0002,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
95c16ea5-fd24-5f5a-b3e4-a5362f4a654e,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,699,pcs,WH-0003,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
a7d530ed-0e1e-5a87-bbfa-c6429c68f8ae,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,640,pcs,WH-0001,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
477ebdd1-bdac-53e2-bcb4-c5732c3cc648,953af428-8548-5852-860e-88337bcfda1c,317,pcs,WH-0002,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
e34bd5c4-fc60-56b9-bbfb-3fcda67ff886,6a250ba0-29a8-5939-9cc1-cba774d5109f,410,pcs,WH-0003,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
5f0daffe-b624-5ba5-9919-c920ba3f58c9,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,370,pcs,WH-0001,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
8dcbfd54-3184-5b9e-95fb-41e6095c77d8,39f8628a-0f86-548c-91ee-718cae91d0c3,350,pcs,WH-0002,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
98b27f7b-5d44-5164-b43a-7d313362e05a,d7ba719e-c372-52f1-a68d-888ec8fb1196,356,pcs,WH-0003,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
d0314e45-0819-5db3-98c8-967c2e2c6e2b,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,336,pcs,WH-0001,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
c1ee1cd3-1ce3-5ed6-b655-288cce4da66a,1564b2e3-5405-5bf0-8ac8-706225799233,431,pcs,WH-0002,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
d410b454-3c47-5152-8e6e-2078aca4aaa7,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,360,pcs,WH-0003,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
c32dce5e-0d92-5956-9372-f77ba978578b,818addc5-51d4-57c7-a7c6-b66bb513dcaf,319,pcs,WH-0001,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
b443e0b1-4fec-52fe-afed-c0620aa50bed,6b73c00c-e450-51d6-b955-9cca56d368d3,482,pcs,WH-0002,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
307a0619-b66a-5579-b508-f1bf3a27a27c,e213b766-e8ca-56ff-8715-94a8c16a108d,337,pcs,WH-0003,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
090c1fbf-12ce-5a6b-97ab-7b4d5349ab20,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,392,pcs,WH-0001,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
50ed7d9b-457f-5f81-93ec-1dd245736714,fafbca1c-6412-5747-af13-5c9678cf76df,420,pcs,WH-0002,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
bd0e2f94-e59a-5f94-a9a0-09a023025798,80c37084-5ec1-5934-99a2-404b2f4d677a,278,pcs,WH-0003,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
e9efc4cd-5980-56e3-960a-dc91965259ca,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,328,pcs,WH-0001,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
7b57a032-d19a-5c7a-aff4-d7be8cd0e147,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,261,pcs,WH-0002,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
72bdde2a-31e2-540a-82ce-69515a7c4e96,adacd216-df4b-557a-bee5-9d117848c764,293,pcs,WH-0003,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
4a150768-2a0b-5660-abdb-1bec793070a0,ec348c6b-cb3f-5826-a791-37217bfd82f6,349,pcs,WH-0001,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
3b92f015-1902-5554-ac2e-fbdfabbbfcfe,8cf4f802-4e89-570e-93f8-e6fcceaa622b,218,pcs,WH-0002,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
a044a3ed-3945-5372-8f47-a05fb6b22daa,398b86fc-73de-5291-ac6a-14681329475c,192,pcs,WH-0003,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
6c6b39ab-e8fe-57fa-9a58-149f7dae86d6,e760945c-f9e6-5e2e-9858-aceb64faaf84,223,pcs,WH-0001,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
42bf4134-55dd-504e-b6cd-f646e1d28e01,a5c55cd2-b68a-541d-8134-ac1136a677dc,213,pcs,WH-0002,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00
99389dc4-86b5-5d26-9fdd-9dae66e9ee6f,ebd800fd-0820-5593-9f02-c5ad7575757b,169,pcs,WH-0003,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00
b27b1871-c72c-5cdf-ae2f-c9e2ac2cff51,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,187,pcs,WH-0001,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00
cea09e35-0c9d-5251-95b1-0c17dee42b12,746e83f8-c019-5f34-be65-3ba6d9311b16,189,pcs,WH-0002,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
96a3d0c8-e0c1-57b3-b290-08e3cff1f0d8,20bd9198-afef-51b5-88cd-25eecdc6a243,229,pcs,WH-0003,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00,2026-03-12T09:00:00+00:00
5ca9ba32-0cfb-5247-985a-ac15837bc145,da3b1539-9617-5466-87e9-e053e2419729,233,pcs,WH-0001,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00
fe4d321a-a166-5a49-95c8-2f7a16c3cdf5,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,195,pcs,WH-0002,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00,2026-03-12T11:00:00+00:00
34fd8bbe-94b2-5614-81da-e7e6bd6b19e7,576f0781-3104-5d50-92f3-befe834a6fa6,3700,pcs,WH-0003,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
68bc5c57-648f-516d-8ac9-20b8d962341e,38d5dc41-891b-50f6-a02f-fda88ad8ccde,4242,pcs,WH-0001,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
a643acfd-cad3-5046-ab92-6b4bc57afd48,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,4738,pcs,WH-0002,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
e2ee775b-6d1c-5d6d-a1f5-7a843139aa73,b17680da-3917-5612-9246-0a9b60e6efe9,4210,pcs,WH-0003,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
d607c19e-8b7d-5acf-b4c6-82a94fd371ee,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,4272,pcs,WH-0001,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
7a0584ae-fc27-56fa-b803-f6aeab60e70a,e3e08a14-471a-5347-94f6-b2369070c3a7,3951,pcs,WH-0002,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
d76bcdd1-6297-59d8-bda1-fa85121c587b,6ef80540-16c7-551c-95b8-9ae7373e7908,3832,pcs,WH-0003,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
456b6847-4b3c-53aa-a7cc-16ecabfcead5,f000d381-f2f7-5a93-bc43-825f298a7685,3694,pcs,WH-0001,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
623833f9-eb04-52a8-b189-48e90f8d4821,22d48f3a-5014-5123-a1e5-345e1ddd84a3,1860,pcs,WH-0002,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
3a024605-6eb7-5a48-8baf-313e74806654,7b6c271c-85eb-5849-9da9-76e7ab8e881f,2197,pcs,WH-0003,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
5e5fdf28-8ec2-58e1-b293-699bb15c3ae6,163da9b8-d3e0-5f9e-9dd3-954c345c7684,1810,pcs,WH-0001,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
4237809b-8895-51c1-9bb2-fe4b75f39489,ca2f4809-df5a-51b1-b5eb-635bec356f40,1655,pcs,WH-0002,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
bd3f2662-62d0-5d27-b272-b433198e8680,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,2032,pcs,WH-0003,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
2a26f854-39f9-52e3-80b2-8aa318687da5,5030188b-d814-53c3-9914-3a99743cea2f,2710,pcs,WH-0001,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
e5801580-5304-5891-9977-a07044f97889,92541b74-41dc-5325-b5f8-c731758cbdfc,3046,pcs,WH-0002,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
fb001958-584f-5965-8b1a-71fed4190e4f,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,2158,pcs,WH-0003,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
03b2816c-c32b-5a5c-b86f-e0a7a8390fba,6836df32-8a55-5c22-8e6b-ed15005c6d4a,3268,pcs,WH-0001,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
8659e84b-a91f-594f-869b-2afc3b8e85ca,60fc91ce-c105-5d41-a03f-c6f4490669e1,2219,pcs,WH-0002,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
85f05066-69f5-53e7-9f05-c476bbca3ffa,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,1348,pcs,WH-0003,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
86f51205-0bab-5876-ac5c-22fd72769d39,b3eddb5e-2feb-5a7d-9d80-832a203e282f,1161,pcs,WH-0001,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
9071d328-4576-5ea0-948c-ab11d0421252,360ec9af-06ab-53b8-adcc-f0a8badedcdf,1070,pcs,WH-0002,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
419ae9cd-e7ef-576d-ab48-5700ef2afd09,c6ad2817-6d98-5707-85ba-460e2ab44c7a,1390,pcs,WH-0003,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
e87a4bc8-52f2-55a0-931d-722e17b726e9,44953a4d-66fb-5d64-9644-a9213ce753fb,1584,pcs,WH-0001,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
694de047-225b-561c-ab82-3303d220133a,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,2251,pcs,WH-0002,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
ff676485-ae7a-55c7-8405-9b7440676f59,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,2230,pcs,WH-0003,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
9a3ce900-b553-538a-9ce5-2640bc961f10,b6756d87-a0a0-556a-b6ed-1c904680ceb4,730,pcs,WH-0001,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
c251564a-1edd-5704-b138-38cb518839c8,78d65be0-4c32-5c7a-932c-89673632def9,780,pcs,WH-0002,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
257a2c4d-2df1-51bf-b33a-ccc9c16f0337,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,601,pcs,WH-0003,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
01b6cee3-c6ca-51fe-aecc-f4a045078901,e97682bc-117f-532b-8b65-b717c09bc30f,754,pcs,WH-0001,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
4b57e038-1f93-5b1d-b9a5-9dbf61a31ab8,b7d44817-034b-51e8-84f0-70a921a96cdb,1011,pcs,WH-0002,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
f87a6f24-c6df-5141-98b3-d41e5df94c28,85e7e944-3e11-5a89-ac96-c23167ff32dc,832,pcs,WH-0003,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
79320010-3ca4-539a-afe7-d13ab31844bd,975dfb1e-69d1-5f10-8875-2e1acefd4859,1085,pcs,WH-0001,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
8a69090a-7610-54e4-b6b6-f0b5fd1fe741,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,888,pcs,WH-0002,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
c30e12e2-e872-5fc6-b604-a927b3a7df5e,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,1375,pcs,WH-0003,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
cea062e9-9fe3-52db-aaac-b374973bbf3e,2532c2ec-f726-59a0-9af7-a077b1c5c99d,888,pcs,WH-0001,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
23314fa6-233c-5a1c-b369-a912913dfa5c,6e80b7e9-0667-54ce-838e-56aca777afef,972,pcs,WH-0002,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
29ab8720-e26d-57b1-96d1-df599bb07afa,9a6922f7-9343-52bc-89b0-d1db33a0340d,472,pcs,WH-0003,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
546c924b-ac0e-5d24-8d53-3363382c47d1,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,706,pcs,WH-0001,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
1cf86462-c38d-541b-9122-d10c8c3bb760,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,468,pcs,WH-0002,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
978477b6-7b8e-5c4d-b970-d8db382afc99,ac8ce360-9980-5f71-b176-285323c963b8,520,pcs,WH-0003,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
db018b4e-a6f6-583d-82df-251541364e4a,58e54d28-afe6-5090-9990-c3649b754085,736,pcs,WH-0001,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
0b321d83-8032-5014-aee5-09476d938039,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,585,pcs,WH-0002,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
03ac5a88-1d12-562a-9648-baebd8507f91,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,862,pcs,WH-0003,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
1cc8eb0a-bdc9-5cdd-bded-f006193694ce,aea54154-8157-5774-8110-fba37ae17360,825,pcs,WH-0001,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
de6cf67e-6a46-5825-9b79-57cc072beb9c,293b0637-4956-51c6-b5b9-b71cef14f7a6,840,pcs,WH-0002,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
686e15dd-1a4b-5f0d-a69a-b493e7e28d4c,5125db4d-be56-5fed-8c57-2cb37186845a,454,pcs,WH-0003,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
509c5ed9-d94f-5beb-b3af-63986fa43409,ce797b7a-af13-5663-88da-14c0a9fe5a63,358,pcs,WH-0001,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
6ac0f3f6-f382-5761-b36f-ee867bfc2190,ef4975d2-c692-52bd-9c55-6fc144747695,712,pcs,WH-0002,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
804bfba8-c80e-54d6-b863-4a256b426351,91c81a29-2ca8-52e7-bffd-af9c56b7218c,376,pcs,WH-0003,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
34c66c40-8936-5857-9b3f-2a4932f12cec,ef601e27-fbe0-531a-8b8b-900d8745a901,710,pcs,WH-0001,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00,2026-03-05T09:00:00+00:00
21b7a24a-77bf-5ef2-841b-ca47a70482f9,ee0c49cd-0889-5cbf-90de-badbe7517995,550,pcs,WH-0002,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00
ba3d831e-697c-5ef2-9f5f-401dc09e9e6c,c74c4e40-b157-5011-aa3d-ec349fb61826,619,pcs,WH-0003,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00,2026-03-05T11:00:00+00:00
834f04f3-5aba-5fa9-85cb-d7751bb12244,bdef6401-48fd-5078-a4a6-0b385d763314,720,pcs,WH-0001,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00
8c72a77d-4989-5b32-83ed-4942c365c39f,7ee0dda2-02c2-549d-92e2-6eb7117b919d,566,pcs,WH-0002,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00,2026-03-05T13:00:00+00:00
3debcd57-7afb-5de5-9ce9-0cd4145ae39b,ab4674bc-4106-51c6-b44a-9ca109374b4f,400,pcs,WH-0003,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00
39101f2c-6133-50ae-8b2b-6ee556168df7,88370064-3581-5cf2-9047-50dd2a1397e0,355,pcs,WH-0001,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00
52164410-67eb-5795-9c72-8616156ee3a2,e99fb2c3-af82-55dc-a4f5-05e1d6698616,328,pcs,WH-0002,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,2026-03-05T08:00:00+00:00
